cms,go_classification.csv,class_level,"high",1,0,0,544,1.0,1.0,1.0,1.0,1.6465423107147217,0.7,chembl_500_5
cms_sampling,go_classification.csv,class_level,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.8045978546142578,0.7,chembl_500_5
cms_earlystopping,go_classification.csv,class_level,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.10980868339538574,0.7,chembl_500_5
cms_minhash,go_classification.csv,class_level,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.010471343994140625,0.7,chembl_500_5
cms_minhash_lsh,go_classification.csv,class_level,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.00023221969604492188,0.7,chembl_500_5
cms,molecule_atc_classification.csv,level5,"medium",2,0,0,543,1.0,1.0,1.0,1.0,1.6624829769134521,0.7,chembl_500_5
cms_sampling,molecule_atc_classification.csv,level5,"medium",2,0,0,543,1.0,1.0,1.0,1.0,0.8094437122344971,0.7,chembl_500_5
cms_earlystopping,molecule_atc_classification.csv,level5,"medium",2,0,0,543,1.0,1.0,1.0,1.0,0.514934778213501,0.7,chembl_500_5
cms_minhash,molecule_atc_classification.csv,level5,"medium",2,0,0,543,1.0,1.0,1.0,1.0,0.012254714965820312,0.7,chembl_500_5
cms_minhash_lsh,molecule_atc_classification.csv,level5,"medium",2,0,0,543,1.0,1.0,1.0,1.0,0.0011777877807617188,0.7,chembl_500_5
cms,chembl_release.csv,creation_date,"high",1,0,0,544,1.0,1.0,1.0,1.0,3.4383790493011475,0.7,chembl_500_5
cms_sampling,chembl_release.csv,creation_date,"high",1,0,0,544,1.0,1.0,1.0,1.0,1.7077670097351074,0.7,chembl_500_5
cms_earlystopping,chembl_release.csv,creation_date,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.21353363990783691,0.7,chembl_500_5
cms_minhash,chembl_release.csv,creation_date,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.02238631248474121,0.7,chembl_500_5
cms_minhash_lsh,chembl_release.csv,creation_date,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.0004124641418457031,0.7,chembl_500_5
cms,relationship_type.csv,relationship_type,"high",1,0,0,544,1.0,1.0,1.0,1.0,3.439279794692993,0.7,chembl_500_5
cms_sampling,relationship_type.csv,relationship_type,"high",1,0,0,544,1.0,1.0,1.0,1.0,1.7065119743347168,0.7,chembl_500_5
cms_earlystopping,relationship_type.csv,relationship_type,"high",0,0,1,544,0.998165137614679,0.0,0.0,0.0,0.1743319034576416,0.7,chembl_500_5
cms_minhash,relationship_type.csv,relationship_type,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.022702455520629883,0.7,chembl_500_5
cms_minhash_lsh,relationship_type.csv,relationship_type,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.00041222572326660156,0.7,chembl_500_5
cms,hrac_classification.csv,hrac_code,"medium",2,0,0,543,1.0,1.0,1.0,1.0,3.737888813018799,0.7,chembl_500_5
cms_sampling,hrac_classification.csv,hrac_code,"medium",2,0,0,543,1.0,1.0,1.0,1.0,1.8498125076293945,0.7,chembl_500_5
cms_earlystopping,hrac_classification.csv,hrac_code,"medium",2,0,0,543,1.0,1.0,1.0,1.0,0.22086596488952637,0.7,chembl_500_5
cms_minhash,hrac_classification.csv,hrac_code,"medium",2,0,0,543,1.0,1.0,1.0,1.0,0.02046966552734375,0.7,chembl_500_5
cms_minhash_lsh,hrac_classification.csv,hrac_code,"medium",2,0,0,543,1.0,1.0,1.0,1.0,0.000438690185546875,0.7,chembl_500_5
cms,chembl_release.csv,chembl_release_id,"high",1,0,0,544,1.0,1.0,1.0,1.0,3.7637975215911865,0.7,chembl_500_5
cms_sampling,chembl_release.csv,chembl_release_id,"high",1,0,0,544,1.0,1.0,1.0,1.0,1.870866298675537,0.7,chembl_500_5
cms_earlystopping,chembl_release.csv,chembl_release_id,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.2722597122192383,0.7,chembl_500_5
cms_minhash,chembl_release.csv,chembl_release_id,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.020359516143798828,0.7,chembl_500_5
cms_minhash_lsh,chembl_release.csv,chembl_release_id,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.00043773651123046875,0.7,chembl_500_5
cms,molecule_frac_classification.csv,molregno,"high",1,0,0,544,1.0,1.0,1.0,1.0,3.7483162879943848,0.7,chembl_500_5
cms_sampling,molecule_frac_classification.csv,molregno,"high",1,0,0,544,1.0,1.0,1.0,1.0,1.8597102165222168,0.7,chembl_500_5
