cms,chembl_release.csv,creation_date,"high",1,0,0,544,1.0,1.0,1.0,1.0,2.7731080055236816,0.7,chembl_1000_2
cms_sampling,chembl_release.csv,creation_date,"high",1,0,0,544,1.0,1.0,1.0,1.0,1.3816678524017334,0.7,chembl_1000_2
cms_earlystopping,chembl_release.csv,creation_date,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.15572857856750488,0.7,chembl_1000_2
cms_minhash,chembl_release.csv,creation_date,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.022791624069213867,0.7,chembl_1000_2
cms_minhash_lsh,chembl_release.csv,creation_date,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.0003457069396972656,0.7,chembl_1000_2
cms,relationship_type.csv,relationship_type,"high",1,0,0,544,1.0,1.0,1.0,1.0,2.9199934005737305,0.7,chembl_1000_2
cms_sampling,relationship_type.csv,relationship_type,"high",1,0,0,544,1.0,1.0,1.0,1.0,1.4654450416564941,0.7,chembl_1000_2
cms_earlystopping,relationship_type.csv,relationship_type,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.15717077255249023,0.7,chembl_1000_2
cms_minhash,relationship_type.csv,relationship_type,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.02680206298828125,0.7,chembl_1000_2
cms_minhash_lsh,relationship_type.csv,relationship_type,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.0003590583801269531,0.7,chembl_1000_2
cms,hrac_classification.csv,hrac_code,"medium",2,0,0,543,1.0,1.0,1.0,1.0,3.1256625652313232,0.7,chembl_1000_2
cms_sampling,hrac_classification.csv,hrac_code,"medium",2,0,0,543,1.0,1.0,1.0,1.0,1.5562727451324463,0.7,chembl_1000_2
cms_earlystopping,hrac_classification.csv,hrac_code,"medium",2,0,0,543,1.0,1.0,1.0,1.0,0.1967010498046875,0.7,chembl_1000_2
cms_minhash,hrac_classification.csv,hrac_code,"medium",2,0,0,543,1.0,1.0,1.0,1.0,0.021317720413208008,0.7,chembl_1000_2
cms_minhash_lsh,hrac_classification.csv,hrac_code,"medium",2,0,0,543,1.0,1.0,1.0,1.0,0.0003597736358642578,0.7,chembl_1000_2
cms,go_classification.csv,class_level,"high",1,0,0,544,1.0,1.0,1.0,1.0,3.1485276222229004,0.7,chembl_1000_2
cms_sampling,go_classification.csv,class_level,"high",1,0,0,544,1.0,1.0,1.0,1.0,1.565617322921753,0.7,chembl_1000_2
cms_earlystopping,go_classification.csv,class_level,"high",0,0,1,544,0.998165137614679,0.0,0.0,0.0,0.16845488548278809,0.7,chembl_1000_2
cms_minhash,go_classification.csv,class_level,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.020908355712890625,0.7,chembl_1000_2
cms_minhash_lsh,go_classification.csv,class_level,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.0003509521484375,0.7,chembl_1000_2
cms,chembl_release.csv,chembl_release_id,"high",1,0,0,544,1.0,1.0,1.0,1.0,3.1253697872161865,0.7,chembl_1000_2
cms_sampling,chembl_release.csv,chembl_release_id,"high",1,0,0,544,1.0,1.0,1.0,1.0,1.5481421947479248,0.7,chembl_1000_2
cms_earlystopping,chembl_release.csv,chembl_release_id,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.24872469902038574,0.7,chembl_1000_2
cms_minhash,chembl_release.csv,chembl_release_id,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.02041339874267578,0.7,chembl_1000_2
cms_minhash_lsh,chembl_release.csv,chembl_release_id,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.00039458274841308594,0.7,chembl_1000_2
cms,molecule_irac_classification.csv,irac_class_id,"medium",2,0,0,543,1.0,1.0,1.0,1.0,3.0986292362213135,0.7,chembl_1000_2
cms_sampling,molecule_irac_classification.csv,irac_class_id,"medium",2,0,0,543,1.0,1.0,1.0,1.0,1.5462007522583008,0.7,chembl_1000_2
cms_earlystopping,molecule_irac_classification.csv,irac_class_id,"medium",2,0,0,543,1.0,1.0,1.0,1.0,0.3630681037902832,0.7,chembl_1000_2
cms_minhash,molecule_irac_classification.csv,irac_class_id,"medium",1,0,1,543,0.998165137614679,1.0,0.5,0.6666666666666666,0.02093958854675293,0.7,chembl_1000_2
cms_minhash_lsh,molecule_irac_classification.csv,irac_class_id,"medium",1,0,1,543,0.998165137614679,1.0,0.5,0.6666666666666666,0.00046944618225097656,0.7,chembl_1000_2
cms,irac_classification.csv,active_ingredient,"high",1,0,0,544,1.0,1.0,1.0,1.0,3.1244099140167236,0.7,chembl_1000_2
cms_sampling,irac_classification.csv,active_ingredient,"high",1,0,0,544,1.0,1.0,1.0,1.0,1.5501246452331543,0.7,chembl_1000_2
cms_earlystopping,irac_classification.csv,active_ingredient,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.31624531745910645,0.7,chembl_1000_2
cms_minhash,irac_classification.csv,active_ingredient,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.021159648895263672,0.7,chembl_1000_2
cms_minhash_lsh,irac_classification.csv,active_ingredient,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.0003483295440673828,0.7,chembl_1000_2
cms,hrac_classification.csv,hrac_class_id,"low",4,0,0,541,1.0,1.0,1.0,1.0,3.060885190963745,0.7,chembl_1000_2
cms_sampling,hrac_classification.csv,hrac_class_id,"low",3,1,1,540,0.9963302752293578,0.75,0.75,0.75,1.523280382156372,0.7,chembl_1000_2
cms_earlystopping,hrac_classification.csv,hrac_class_id,"low",4,0,0,541,1.0,1.0,1.0,1.0,0.41750550270080566,0.7,chembl_1000_2
cms_minhash,hrac_classification.csv,hrac_class_id,"low",4,0,0,541,1.0,1.0,1.0,1.0,0.021112680435180664,0.7,chembl_1000_2
cms_minhash_lsh,hrac_classification.csv,hrac_class_id,"low",4,0,0,541,1.0,1.0,1.0,1.0,0.0003323554992675781,0.7,chembl_1000_2
cms,bio_component_sequences.csv,sequence,"high",1,0,0,544,1.0,1.0,1.0,1.0,2.5230109691619873,0.7,chembl_1000_2
cms_sampling,bio_component_sequences.csv,sequence,"high",1,0,0,544,1.0,1.0,1.0,1.0,1.2509937286376953,0.7,chembl_1000_2
cms_earlystopping,bio_component_sequences.csv,sequence,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.6842522621154785,0.7,chembl_1000_2
cms_minhash,bio_component_sequences.csv,sequence,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.033463239669799805,0.7,chembl_1000_2
cms_minhash_lsh,bio_component_sequences.csv,sequence,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.0006134510040283203,0.7,chembl_1000_2
cms,molecule_frac_classification.csv,molregno,"high",1,0,0,544,1.0,1.0,1.0,1.0,3.217320203781128,0.7,chembl_1000_2
cms_sampling,molecule_frac_classification.csv,molregno,"high",1,0,0,544,1.0,1.0,1.0,1.0,1.603308916091919,0.7,chembl_1000_2
cms_earlystopping,molecule_frac_classification.csv,molregno,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.2809453010559082,0.7,chembl_1000_2
cms_minhash,molecule_frac_classification.csv,molregno,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.020968914031982422,0.7,chembl_1000_2
cms_minhash_lsh,molecule_frac_classification.csv,molregno,"high",1,0,0,544,1.0,1.0,1.0,1.0,0.00031447410583496094,0.7,chembl_1000_2
cms,research_companies.csv,res_stem_id,"medium",4,0,0,541,1.0,1.0,1.0,1.0,3.0166313648223877,0.7,chembl_1000_2
cms_sampling,research_companies.csv,res_stem_id,"medium",4,0,0,541,1.0,1.0,1.0,1.0,1.495631217956543,0.7,chembl_1000_2
cms_earlystopping,research_companies.csv,res_stem_id,"medium",4,0,0,541,1.0,1.0,1.0,1.0,0.6949999332427979,0.7,chembl_1000_2
cms_minhash,research_companies.csv,res_stem_id,"medium",4,0,0,541,1.0,1.0,1.0,1.0,0.02184748649597168,0.7,chembl_1000_2
