cms,hrac_classification.csv,hrac_code,medium,2,0,0,543,1.0,1.0,1.0,1.0,6.447683095932007,0.9,chembl
cms_sampling,hrac_classification.csv,hrac_code,medium,2,0,0,543,1.0,1.0,1.0,1.0,3.2015295028686523,0.9,chembl
cms_earlystopping,hrac_classification.csv,hrac_code,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.34320807456970215,0.9,chembl
cms_minhash,hrac_classification.csv,hrac_code,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.011694669723510742,0.9,chembl
cms_minhash_lsh,hrac_classification.csv,hrac_code,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.00018405914306640625,0.9,chembl
cms,research_companies.csv,res_stem_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,6.433959722518921,0.9,chembl
cms_sampling,research_companies.csv,res_stem_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,3.1891136169433594,0.9,chembl
cms_earlystopping,research_companies.csv,res_stem_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,1.386551856994629,0.9,chembl
cms_minhash,research_companies.csv,res_stem_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.014215946197509766,0.9,chembl
cms_minhash_lsh,research_companies.csv,res_stem_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.0002484321594238281,0.9,chembl
cms,molecule_atc_classification.csv,level5,medium,1,0,0,544,1.0,1.0,1.0,1.0,6.431668996810913,0.9,chembl
cms_sampling,molecule_atc_classification.csv,level5,medium,1,0,0,544,1.0,1.0,1.0,1.0,3.19441556930542,0.9,chembl
cms_earlystopping,molecule_atc_classification.csv,level5,medium,1,0,0,544,1.0,1.0,1.0,1.0,1.7700157165527344,0.9,chembl
cms_minhash,molecule_atc_classification.csv,level5,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.020917415618896484,0.9,chembl
cms_minhash_lsh,molecule_atc_classification.csv,level5,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.00017118453979492188,0.9,chembl
cms,variant_sequences.csv,variant_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,6.407823324203491,0.9,chembl
cms_sampling,variant_sequences.csv,variant_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,3.167250156402588,0.9,chembl
cms_earlystopping,variant_sequences.csv,variant_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,1.720766544342041,0.9,chembl
cms_minhash,variant_sequences.csv,variant_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.018802881240844727,0.9,chembl
cms_minhash_lsh,variant_sequences.csv,variant_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.00022149085998535156,0.9,chembl
cms,molecule_irac_classification.csv,irac_class_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,6.43769097328186,0.9,chembl
cms_sampling,molecule_irac_classification.csv,irac_class_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,3.196434497833252,0.9,chembl
cms_earlystopping,molecule_irac_classification.csv,irac_class_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.5723049640655518,0.9,chembl
cms_minhash,molecule_irac_classification.csv,irac_class_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.010711669921875,0.9,chembl
cms_minhash_lsh,molecule_irac_classification.csv,irac_class_id,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.00017404556274414062,0.9,chembl
cms,biotherapeutic_components.csv,component_id,medium,2,0,0,543,1.0,1.0,1.0,1.0,6.4789509773254395,0.9,chembl
cms_sampling,biotherapeutic_components.csv,component_id,medium,2,0,0,543,1.0,1.0,1.0,1.0,3.2105600833892822,0.9,chembl
cms_earlystopping,biotherapeutic_components.csv,component_id,medium,2,0,0,543,1.0,1.0,1.0,1.0,1.6478698253631592,0.9,chembl
cms_minhash,biotherapeutic_components.csv,component_id,medium,1,0,1,543,0.998165137614679,1.0,0.5,0.6666666666666666,0.01862049102783203,0.9,chembl
cms_minhash_lsh,biotherapeutic_components.csv,component_id,medium,1,0,1,543,0.998165137614679,1.0,0.5,0.6666666666666666,0.00017786026000976562,0.9,chembl
cms,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,6.451283693313599,0.9,chembl
cms_sampling,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,3.1960771083831787,0.9,chembl
cms_earlystopping,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,0.3801097869873047,0.9,chembl
cms_minhash,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,0.011631250381469727,0.9,chembl
cms_minhash_lsh,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,0.0001499652862548828,0.9,chembl
cms,products.csv,topical,medium,1,0,0,544,1.0,1.0,1.0,1.0,6.427603006362915,0.9,chembl
cms_sampling,products.csv,topical,medium,1,0,0,544,1.0,1.0,1.0,1.0,3.199565887451172,0.9,chembl
cms_earlystopping,products.csv,topical,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.4234898090362549,0.9,chembl
cms_minhash,products.csv,topical,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.028040170669555664,0.9,chembl
cms_minhash_lsh,products.csv,topical,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.0001697540283203125,0.9,chembl
cms,products.csv,parenteral,medium,1,0,0,544,1.0,1.0,1.0,1.0,6.452211380004883,0.9,chembl
cms_sampling,products.csv,parenteral,medium,1,0,0,544,1.0,1.0,1.0,1.0,3.203603982925415,0.9,chembl
cms_earlystopping,products.csv,parenteral,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.47236084938049316,0.9,chembl
cms_minhash,products.csv,parenteral,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.027601003646850586,0.9,chembl
cms_minhash_lsh,products.csv,parenteral,medium,1,0,0,544,1.0,1.0,1.0,1.0,0.00018143653869628906,0.9,chembl
cms,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,6.42994499206543,0.9,chembl
cms_sampling,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,3.1798572540283203,0.9,chembl
cms_earlystopping,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.4144246578216553,0.9,chembl
cms_minhash,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.027266263961791992,0.9,chembl
cms_minhash_lsh,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.0001838207244873047,0.9,chembl
cms,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,6.444562911987305,0.9,chembl
cms_sampling,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,3.18537974357605,0.9,chembl
cms_earlystopping,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.4168872833251953,0.9,chembl
cms_minhash,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.02700018882751465,0.9,chembl
cms_minhash_lsh,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.0001659393310546875,0.9,chembl
cms,bio_component_sequences.csv,sequence,high,1,0,0,544,1.0,1.0,1.0,1.0,13.69507384300232,0.9,chembl
cms_sampling,bio_component_sequences.csv,sequence,high,1,0,0,544,1.0,1.0,1.0,1.0,6.828894853591919,0.9,chembl
cms_earlystopping,bio_component_sequences.csv,sequence,high,1,0,0,544,1.0,1.0,1.0,1.0,3.3937604427337646,0.9,chembl
cms_minhash,bio_component_sequences.csv,sequence,high,1,0,0,544,1.0,1.0,1.0,1.0,0.023966312408447266,0.9,chembl
cms_minhash_lsh,bio_component_sequences.csv,sequence,high,1,0,0,544,1.0,1.0,1.0,1.0,0.0002779960632324219,0.9,chembl
cms,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,14.227510690689087,0.9,chembl
cms_sampling,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,7.0966713428497314,0.9,chembl
cms_earlystopping,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,0.7321987152099609,0.9,chembl
cms_minhash,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,0.01862812042236328,0.9,chembl
cms_minhash_lsh,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,0.0002682209014892578,0.9,chembl
cms,molecule_dictionary.csv,usan_stem,medium,1,0,0,544,1.0,1.0,1.0,1.0,6.758202791213989,0.9,chembl
cms_sampling,molecule_dictionary.csv,usan_stem,medium,1,0,0,544,1.0,1.0,1.0,1.0,3.366642713546753,0.9,chembl
